Id;Designator;Package;Quantity;Designation;Supplier and ref
1;M13,M6;mouse-bite-2.54mm-slot;2;MouseBite;
2;L8,L7;logo_MLlabs_small;2;LOGO_ML;
3;P31,P38,P35,P34,P30,P27,P2,P3,P6,P7,P10,P11,P14,P17,P18,P21,P22,P25,P41,P42,P45,P46,P49,P50;Screw;24;CONN_1;
4;L4,L3;logo_wyo_butterfly_small;2;LOGO_WL;
5;L11,L12;logo_ultim8x8_small;2;LOGO_U88;
6;L2,L1;OSHW_6mm;2;OSHW;
7;P1,P4,P5,P8,P9,P12,P28,P29,P32,P33,P36,P37,P15,P16,P19,P20,P23,P24,P40,P43,P44,P47,P48,P51;Screw_SqPad;24;CONN_1;
8;M2,M9,M16;mouse-bite-5.08mm-slot;3;MouseBite;
9;JP1;switch_spdt;1;PWR_SEL;
10;v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16;via_0.8x9;16;via_0.8x9;
11;M3,M4,M10,M11,M17,M18;mouse-bite-5.08mm-slot;6;MouseBite;
12;H1;FEATHER_M0_2;1;Feather_M0;
13;S2,S1,S3,S4,S5,S6;SW_SMD;6;SPST-M-2;
14;R6,R5,R4,R3,R2,R1;r_0805;6;10k;
